"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","runtimeMinutes","genre","averageRating","Director","Star1","Star2"
"tt0319343","movie","Elf","Elf",0,2003,97,"Adventure","7.1","Jon Favreau","Will Ferrell","James Caan"
"tt0319736","movie","The Legend of Bhagat Singh","The Legend of Bhagat Singh",0,2002,155,"Action","8.1","Rajkumar Santoshi","Ajay Devgn","Sushant Singh"
"tt0319769","movie","Mondays in the Sun","Los lunes al sol",0,2002,113,"Comedy","7.5","Fernando León de Aranoa","Javier Bardem","Luis Tosar"
"tt0320193","movie","Oasis","Oasiseu",0,2002,133,"Drama","7.8","Lee Chang-dong","Sol Kyung-gu","Moon So-ri"
"tt0320244","movie","Party Monster","Party Monster",0,2003,98,"Biography","6.2","Fenton Bailey","Macaulay Culkin","Wilson Cruz"
"tt0320661","movie","Kingdom of Heaven","Kingdom of Heaven",0,2005,144,"Action","7.3","Ridley Scott","Orlando Bloom","Eva Green"
"tt0320691","movie","Underworld","Underworld",0,2003,121,"Action","7","Len Wiseman","Kate Beckinsale","Scott Speedman"
"tt0328538","movie","Thirteen","Thirteen",0,2003,100,"Drama","6.8","Catherine Hardwicke","Evan Rachel Wood","Holly Hunter"
"tt0328589","movie","Under the Tuscan Sun","Under the Tuscan Sun",0,2003,113,"Comedy","6.7","Audrey Wells","Diane Lane","Raoul Bova"
"tt0328828","movie","American Wedding","American Wedding",0,2003,96,"Comedy","6.3","Jesse Dylan","Jason Biggs","Alyson Hannigan"
"tt0328880","movie","Brother Bear","Brother Bear",0,2003,85,"Adventure","6.9","Aaron Blaise","Joaquin Phoenix","Jeremy Suarez"
"tt0329028","movie","Dumb and Dumberer: When Harry Met Lloyd","Dumb and Dumberer: When Harry Met Lloyd",0,2003,85,"Comedy","3.4","Troy Miller","Derek Richardson","Eric Christian Olsen"
"tt0329101","movie","Freddy vs. Jason","Freddy vs. Jason",0,2003,97,"Action","5.7","Ronny Yu","Robert Englund","Ken Kirzinger"
"tt0329388","movie","Monsieur Ibrahim","Monsieur Ibrahim et les fleurs du Coran",0,2003,95,"Comedy","7.3","François Dupeyron","Omar Sharif","Pierre Boulanger"
"tt0329575","movie","Seabiscuit","Seabiscuit",0,2003,140,"Drama","7.3","Gary Ross","Tobey Maguire","Jeff Bridges"
"tt0329691","movie","Torque","Torque",0,2004,84,"Action","4.1","Joseph Kahn","Martin Henderson","Ice Cube"
"tt0329717","movie","Hollywood Homicide","Hollywood Homicide",0,2003,116,"Action","5.3","Ron Shelton","Harrison Ford","Josh Hartnett"
"tt0329774","movie","xXx: State of the Union","xXx: State of the Union",0,2005,101,"Action","4.5","Lee Tamahori","Ice Cube","Ice Cube"
"tt0330099","movie","The Brown Bunny","The Brown Bunny",0,2003,93,"Drama","4.9","Vincent Gallo","Vincent Gallo","Chloë Sevigny"
"tt0330229","movie","Dolls","Dôruzu",0,2002,114,"Drama","7.5","Takeshi Kitano","Miho Kanno","Hidetoshi Nishijima"
"tt0330243","movie","Day of the Wacko","Dzien swira",0,2002,93,"Comedy","8.1","Marek Koterski","Marek Kondrat","Janina Traczykówna"
"tt0330373","movie","Harry Potter and the Goblet of Fire","Harry Potter and the Goblet of Fire",0,2005,157,"Adventure","7.7","Mike Newell","Daniel Radcliffe","Emma Watson"
"tt0330793","movie","The Punisher","The Punisher",0,2004,124,"Action","6.4","Jonathan Hensleigh","Thomas Jane","John Travolta"
"tt0337909","movie","Calendar Girls","Calendar Girls",0,2003,108,"Comedy","6.9","Nigel Cole","Helen Mirren","Julie Walters"
"tt0337917","movie","Catch That Kid","Catch That Kid",0,2004,91,"Action","5.2","Bart Freundlich","Kristen Stewart","Sam Robards"
"tt0332375","movie","Saved!","Saved!",0,2004,92,"Comedy","6.7","Brian Dannelly","Jena Malone","Mandy Moore"
"tt0332379","movie","School of Rock","School of Rock",0,2003,109,"Comedy","7.2","Richard Linklater","Jack Black","Mike White"
"tt0332452","movie","Troy","Troy",0,2004,163,"Adventure","7.3","Wolfgang Petersen","Brad Pitt","Eric Bana"
"tt0332658","movie","Intermission","Intermission",0,2003,105,"Comedy","6.8","John Crowley","Cillian Murphy","Kelly Macdonald"
"tt0333766","movie","Garden State","Garden State",0,2004,102,"Comedy","7.4","Zach Braff","Zach Braff","Peter Sarsgaard"
"tt0333780","movie","Legally Blonde 2: Red, White & Blonde","Legally Blonde 2: Red, White & Blonde",0,2003,95,"Comedy","4.8","Charles Herman-Wurmfeld","Reese Witherspoon","Sally Field"
"tt0334405","movie","Spellbound","Spellbound",0,2002,97,"Comedy","7.6","Jeffrey Blitz","Angela Arenivar","Ubaldo Arenivar"
"tt0340855","movie","Monster","Monster",0,2003,109,"Biography","7.3","Patty Jenkins","Charlize Theron","Christina Ricci"
"tt0342172","movie","Capturing the Friedmans","Capturing the Friedmans",0,2003,107,"Biography","7.6","Andrew Jarecki","Arnold Friedman","Jesse Friedman"
"tt0342258","movie","Unleashed","Unleashed",0,2005,103,"Action","7","Louis Leterrier","Jet Li","Bob Hoskins"
"tt0342272","movie","Dear Wendy","Dear Wendy",0,2005,105,"Comedy","6.5","Thomas Vinterberg","Jamie Bell","Alison Pill"
"tt0342492","movie","The Green Butchers","De grønne slagtere",0,2003,100,"Comedy","7.2","Anders Thomas Jensen","Nikolaj Lie Kaas","Nikolaj Lie Kaas"
"tt0342735","movie","Manderlay","Manderlay",0,2005,139,"Drama","7.2","Lars von Trier","Bryce Dallas Howard","Isaach De Bankolé"
"tt0343135","movie","Along Came Polly","Along Came Polly",0,2004,90,"Comedy","6","John Hamburg","Ben Stiller","Jennifer Aniston"
"tt0343660","movie","50 First Dates","50 First Dates",0,2004,99,"Comedy","6.8","Peter Segal","Adam Sandler","Drew Barrymore"
"tt0343737","movie","The Good Shepherd","The Good Shepherd",0,2006,167,"Drama","6.7","Robert De Niro","Matt Damon","Angelina Jolie"
"tt0343818","movie","I, Robot","I, Robot",0,2004,115,"Action","7.1","Alex Proyas","Will Smith","Bridget Moynahan"
"tt0351283","movie","Madagascar","Madagascar",0,2005,86,"Adventure","6.9","Eric Darnell","Chris Rock","Ben Stiller"
"tt0351817","movie","The Twilight Samurai","Tasogare Seibei",0,2002,129,"Drama","8.1","Yôji Yamada","Hiroyuki Sanada","Rie Miyazawa"
"tt0307901","movie","25th Hour","25th Hour",0,2002,135,"Drama","7.6","Spike Lee","Edward Norton","Barry Pepper"
"tt0307987","movie","Bad Santa","Bad Santa",0,2003,92,"Comedy","7.1","Terry Zwigoff","Billy Bob Thornton","Bernie Mac"
"tt0308055","movie","Bobby","Bobby",0,2006,117,"Biography","7","Emilio Estevez","Anthony Hopkins","Demi Moore"
"tt0308152","movie","Dead End","Dead End",0,2003,85,"Adventure","6.5","Jean-Baptiste Andrea","Ray Wise","Lin Shaye"
"tt0308208","movie","Ballistic: Ecks vs. Sever","Ballistic: Ecks vs. Sever",0,2002,91,"Action","3.7","Wych Kaosayananda","Antonio Banderas","Lucy Liu"
"tt0308353","movie","Happily N'Ever After","Happily N'Ever After",0,2006,87,"Adventure","4.5","Paul Bolger","Sigourney Weaver","Sarah Michelle Gellar"
"tt0308379","movie","Dark Water","Honogurai mizu no soko kara",0,2002,101,"Drama","6.7","Hideo Nakata","Hitomi Kuroki","Rio Kanno"
"tt0308383","movie","The Human Stain","The Human Stain",0,2003,106,"Drama","6.2","Robert Benton","Anthony Hopkins","Nicole Kidman"
"tt0308506","movie","Like Mike","Like Mike",0,2002,99,"Comedy","5.4","John Schultz","Shad Moss","Jonathan Lipnicki"
"tt0308514","movie","Lost in La Mancha","Lost in La Mancha",0,2002,89,"Documentary","7.3","Keith Fulton","Terry Gilliam","Johnny Depp"
"tt0308644","movie","Finding Neverland","Finding Neverland",0,2004,106,"Biography","7.7","Marc Forster","Johnny Depp","Kate Winslet"
"tt0308878","movie","The Shape of Things","The Shape of Things",0,2003,96,"Comedy","6.6","Neil LaBute","Paul Rudd","Rachel Weisz"
"tt0309377","movie","Blood Work","Blood Work",0,2002,110,"Action","6.4","Clint Eastwood","Clint Eastwood","Jeff Daniels"
"tt0309530","movie","Down with Love","Down with Love",0,2003,101,"Comedy","6.3","Peyton Reed","Ewan McGregor","Renée Zellweger"
"tt0309593","movie","Final Destination 2","Final Destination 2",0,2003,90,"Horror","6.2","David R. Ellis","A.J. Cook","Ali Larter"
"tt0309698","movie","Identity","Identity",0,2003,90,"Mystery","7.3","James Mangold","John Cusack","Ray Liotta"
"tt0309820","movie","Luther","Luther",0,2003,123,"Biography","6.6","Eric Till","Joseph Fiennes","Bruno Ganz"
"tt0309912","movie","Nicholas Nickleby","Nicholas Nickleby",0,2002,132,"Adventure","7.1","Douglas McGrath","Charlie Hunnam","Jamie Bell"
"tt0309987","movie","The Dreamers","The Dreamers",0,2003,115,"Drama","7.1","Bernardo Bertolucci","Michael Pitt","Louis Garrel"
"tt0310203","movie","Ruby & Quentin","Tais-toi!",0,2003,85,"Comedy","7.1","Francis Veber","Gérard Depardieu","Jean Reno"
"tt0310281","movie","A Mighty Wind","A Mighty Wind",0,2003,91,"Comedy","7.2","Christopher Guest","Christopher Guest","Eugene Levy"
"tt0310357","movie","Willard","Willard",0,2003,100,"Drama","6.1","Glen Morgan","Crispin Glover","R. Lee Ermey"
"tt0316356","movie","Open Range","Open Range",0,2003,139,"Action","7.4","Kevin Costner","Kevin Costner","Robert Duvall"
"tt0316396","movie","Peter Pan","Peter Pan",0,2003,113,"Adventure","6.8","P.J. Hogan","Jeremy Sumpter","Jason Isaacs"
"tt0316465","movie","Radio","Radio",0,2003,109,"Biography","6.9","Michael Tollin","Cuba Gooding Jr.","Ed Harris"
"tt0316654","movie","Spider-Man 2","Spider-Man 2",0,2004,127,"Action","7.5","Sam Raimi","Tobey Maguire","Tobey Maguire"
"tt0316732","movie","Taxi","Taxi",0,2004,97,"Action","4.6","Tim Story","Queen Latifah","Jimmy Fallon"
"tt0317132","movie","Because of Winn-Dixie","Because of Winn-Dixie",0,2005,106,"Comedy","6.4","Wayne Wang","AnnaSophia Robb","Jeff Daniels"
"tt0317198","movie","Bridget Jones: The Edge of Reason","Bridget Jones: The Edge of Reason",0,2004,108,"Comedy","6","Beeban Kidron","Renée Zellweger","Colin Firth"
"tt0317219","movie","Cars","Cars",0,2006,116,"Adventure","7.2","John Lasseter","Owen Wilson","Bonnie Hunt"
"tt0317248","movie","City of God","Cidade de Deus",0,2002,130,"Crime","8.6","Fernando Meirelles","Alexandre Rodrigues","Leandro Firmino"
"tt0317303","movie","Daddy Day Care","Daddy Day Care",0,2003,92,"Comedy","5.6","Steve Carr","Eddie Murphy","Jeff Garlin"
"tt0317648","movie","Hidalgo","Hidalgo",0,2004,136,"Action","6.7","Joe Johnston","Viggo Mortensen","Omar Sharif"
"tt0317676","movie","House of the Dead","House of the Dead",0,2003,90,"Action","2.1","Uwe Boll","Jonathan Cherry","Tyron Leitso"
"tt0317705","movie","The Incredibles","The Incredibles",0,2004,115,"Action","8","Brad Bird","Craig T. Nelson","Craig T. Nelson"
"tt0317740","movie","The Italian Job","The Italian Job",0,2003,111,"Action","7","F. Gary Gray","Donald Sutherland","Mark Wahlberg"
"tt0317910","movie","The Fog of War","The Fog of War: Eleven Lessons from the Life of Robert S. McNamara",0,2003,107,"Biography","8.1","Errol Morris","Robert McNamara","John F. Kennedy"
"tt0317919","movie","Mission: Impossible III","Mission: Impossible III",0,2006,126,"Action","6.9","J.J. Abrams","Tom Cruise","Michelle Monaghan"
"tt0318034","movie","Russian Ark","Russkiy kovcheg",0,2002,99,"Drama","7.2","Aleksandr Sokurov","Sergey Dreyden","Mariya Kuznetsova"
"tt0318081","movie","A Sound of Thunder","A Sound of Thunder",0,2005,110,"Action","4.2","Peter Hyams","Edward Burns","Ben Kingsley"
"tt0318155","movie","Looney Tunes: Back in Action","Looney Tunes: Back in Action",0,2003,91,"Adventure","5.8","Joe Dante","Brendan Fraser","Brendan Fraser"
"tt0318283","movie","Alex & Emma","Alex & Emma",0,2003,96,"Comedy","5.5","Rob Reiner","Luke Wilson","Luke Wilson"
"tt0318374","movie","The Cooler","The Cooler",0,2003,101,"Drama","6.9","Wayne Kramer","William H. Macy","Maria Bello"
"tt0318411","movie","The Magdalene Sisters","The Magdalene Sisters",0,2002,114,"Drama","7.7","Peter Mullan","Eileen Walsh","Dorothy Duffy"
"tt0318462","movie","The Motorcycle Diaries","Diarios de motocicleta",0,2004,126,"Adventure","7.7","Walter Salles","Gael García Bernal","Rodrigo de la Serna"
"tt0318627","movie","Resident Evil: Apocalypse","Resident Evil: Apocalypse",0,2004,94,"Action","6.1","Alexander Witt","Milla Jovovich","Sienna Guillory"
"tt0318649","movie","Sahara","Sahara",0,2005,124,"Action","6.1","Breck Eisner","Matthew McConaughey","Penélope Cruz"
"tt0318761","movie","Thumbsucker","Thumbsucker",0,2005,96,"Comedy","6.5","Mike Mills","Lou Taylor Pucci","Tilda Swinton"
"tt0318974","movie","The Alamo","The Alamo",0,2004,137,"Drama","6","John Lee Hancock","Dennis Quaid","Billy Bob Thornton"
"tt0325258","movie","Dickie Roberts: Former Child Star","Dickie Roberts: Former Child Star",0,2003,98,"Comedy","5.6","Sam Weisman","David Spade","Mary McCormack"
"tt0325537","movie","Head of State","Head of State",0,2003,95,"Comedy","5.5","Chris Rock","Chris Rock","Bernie Mac"
"tt0325596","movie","The I Inside","The I Inside",0,2004,90,"Mystery","6","Roland Suso Richter","Ryan Phillippe","Sarah Polley"
"tt0325655","movie","The Eye","Gin gwai",0,2002,99,"Horror","6.6","Danny Pang","Angelica Lee","Chutcha Rujinanon"
"tt0325703","movie","Lara Croft: Tomb Raider - The Cradle of Life","Lara Croft: Tomb Raider - The Cradle of Life",0,2003,117,"Action","5.5","Jan de Bont","Angelina Jolie","Gerard Butler"
"tt0325710","movie","The Last Samurai","The Last Samurai",0,2003,154,"Action","7.8","Edward Zwick","Tom Cruise","Ken Watanabe"
"tt0325805","movie","Matchstick Men","Matchstick Men",0,2003,116,"Comedy","7.3","Ridley Scott","Nicolas Cage","Alison Lohman"
"tt0325980","movie","Pirates of the Caribbean: The Curse of the Black Pearl","Pirates of the Caribbean: The Curse of the Black Pearl",0,2003,143,"Action","8.1","Gore Verbinski","Johnny Depp","Geoffrey Rush"
"tt0326769","movie","Biker Boyz","Biker Boyz",0,2003,110,"Action","4.7","Reggie Rock Bythewood","Laurence Fishburne","Derek Luke"
"tt0326856","movie","Envy","Envy",0,2004,99,"Comedy","4.8","Barry Levinson","Ben Stiller","Jack Black"
"tt0326905","movie","The Great Raid","The Great Raid",0,2005,132,"Action","6.6","John Dahl","Benjamin Bratt","Joseph Fiennes"
"tt0326977","movie","I'm Not Scared","Io non ho paura",0,2003,108,"Crime","7.4","Gabriele Salvatores","Aitana Sánchez-Gijón","Dino Abbrescia"
"tt0327056","movie","Mystic River","Mystic River",0,2003,138,"Crime","7.9","Clint Eastwood","Sean Penn","Tim Robbins"
"tt0327084","movie","Over the Hedge","Over the Hedge",0,2006,83,"Adventure","6.7","Tim Johnson","Bruce Willis","Garry Shandling"
"tt0327137","movie","Secondhand Lions","Secondhand Lions",0,2003,109,"Comedy","7.5","Tim McCanlies","Haley Joel Osment","Michael Caine"
"tt0327162","movie","The Stepford Wives","The Stepford Wives",0,2004,93,"Comedy","5.3","Frank Oz","Nicole Kidman","Bette Midler"
"tt0327247","movie","The Whole Ten Yards","The Whole Ten Yards",0,2004,98,"Comedy","5.5","Howard Deutch","Bruce Willis","Matthew Perry"
"tt0327437","movie","Around the World in 80 Days","Around the World in 80 Days",0,2004,120,"Action","5.9","Frank Coraci","Jackie Chan","Jackie Chan"
"tt0327554","movie","Catwoman","Catwoman",0,2004,104,"Action","3.4","Pitof","Halle Berry","Halle Berry"
"tt0327597","movie","Coraline","Coraline",0,2009,100,"Animation","7.7","Henry Selick","Dakota Fanning","Teri Hatcher"
"tt0327679","movie","Ella Enchanted","Ella Enchanted",0,2004,96,"Comedy","6.3","Tommy O'Haver","Anne Hathaway","Hugh Dancy"
"tt0327850","movie","The Rundown","The Rundown",0,2003,104,"Action","6.7","Peter Berg","Dwayne Johnson","Seann William Scott"
"tt0328099","movie","Malibu's Most Wanted","Malibu's Most Wanted",0,2003,86,"Comedy","5.2","John Whitesell","Jamie Kennedy","Ryan O'Neal"
"tt0328107","movie","Man on Fire","Man on Fire",0,2004,146,"Action","7.7","Tony Scott","Denzel Washington","Christopher Walken"
"tt0335119","movie","Girl with a Pearl Earring","Girl with a Pearl Earring",0,2003,100,"Biography","6.9","Peter Webber","Scarlett Johansson","Colin Firth"
"tt0335121","movie","Godsend","Godsend",0,2004,102,"Action","4.8","Frank M. Calo","Robert De Niro","Greg Kinnear"
"tt0335245","movie","The Ladykillers","The Ladykillers",0,2004,104,"Comedy","6.2","Ethan Coen","Tom Hanks","Marlon Wayans"
"tt0335266","movie","Lost in Translation","Lost in Translation",0,2003,102,"Comedy","7.7","Sofia Coppola","Bill Murray","Scarlett Johansson"
"tt0335345","movie","The Passion of the Christ","The Passion of the Christ",0,2004,127,"Drama","7.2","Mel Gibson","Jim Caviezel","Monica Bellucci"
"tt0335438","movie","Starsky & Hutch","Starsky & Hutch",0,2004,101,"Comedy","6.1","Todd Phillips","Ben Stiller","Owen Wilson"
"tt0335559","movie","Win a Date with Tad Hamilton!","Win a Date with Tad Hamilton!",0,2004,95,"Comedy","5.6","Robert Luketic","Kate Bosworth","Josh Duhamel"
"tt0335563","movie","Wonderland","Wonderland",0,2003,104,"Crime","6.5","James Cox","Val Kilmer","Lisa Kudrow"
"tt0337103","movie","Crimson Rivers 2: Angels of the Apocalypse","Les rivières pourpres II - Les anges de l'apocalypse",0,2004,100,"Action","5.9","Olivier Dahan","Jean Reno","Benoît Magimel"
"tt0337563","movie","13 Going on 30","13 Going on 30",0,2004,98,"Comedy","6.3","Gary Winick","Jennifer Garner","Mark Ruffalo"
"tt0337578","movie","Baghban","Baghban",0,2003,181,"Drama","7.4","Ravi Chopra","Amitabh Bachchan","Hema Malini"
"tt0337579","movie","Barbershop 2: Back in Business","Barbershop 2: Back in Business",0,2004,106,"Comedy","5.7","Kevin Rodney Sullivan","Ice Cube","Cedric The Entertainer"
"tt0337692","movie","On the Road","On the Road",0,2012,124,"Adventure","6","Walter Salles","Sam Riley","Sam Riley"
"tt0337697","movie","The Prince and Me","The Prince & Me",0,2004,111,"Comedy","5.9","Martha Coolidge","Julia Stiles","Luke Mably"
"tt0337721","movie","The Snow Walker","The Snow Walker",0,2003,103,"Adventure","7.3","Charles Martin Smith","Barry Pepper","Annabella Piugattuk"
"tt0337741","movie","Something's Gotta Give","Something's Gotta Give",0,2003,128,"Comedy","6.7","Nancy Meyers","Jack Nicholson","Diane Keaton"
"tt0337876","movie","Birth","Birth",0,2004,100,"Drama","6.3","Jonathan Glazer","Nicole Kidman","Cameron Bright"
"tt0344510","movie","A Very Long Engagement","Un long dimanche de fiançailles",0,2004,133,"Drama","7.6","Jean-Pierre Jeunet","Audrey Tautou","Gaspard Ulliel"
"tt0344854","movie","Arthur and the Invisibles","Arthur et les Minimoys",0,2006,94,"Adventure","6","Luc Besson","Freddie Highmore","Mia Farrow"
"tt0345061","movie","Code 46","Code 46",0,2003,93,"Drama","6.1","Michael Winterbottom","Tim Robbins","Samantha Morton"
"tt0345549","movie","Last Life in the Universe","Ruang rak noi nid mahasan",0,2003,112,"Comedy","7.5","Pen-Ek Ratanaruang","Tadanobu Asano","Sinitta Boonyasak"
"tt0345551","movie","Latter Days","Latter Days",0,2003,107,"Comedy","7","C. Jay Cox","Wes Ramsey","Steve Sandvoss"
"tt0345950","movie","The SpongeBob SquarePants Movie","The SpongeBob SquarePants Movie",0,2004,87,"Adventure","7.2","Stephen Hillenburg","Tom Kenny","Tom Kenny"
"tt0346094","movie","Distant","Uzak",0,2002,110,"Drama","7.5","Nuri Bilge Ceylan","Muzaffer Özdemir","Mehmet Emin Toprak"
"tt0346156","movie","Sky Captain and the World of Tomorrow","Sky Captain and the World of Tomorrow",0,2004,106,"Action","6.1","Kerry Conran","Gwyneth Paltrow","Jude Law"
"tt0346336","movie","The Best of Youth","La meglio gioventù",0,2003,374,"Drama","8.5","Marco Tullio Giordana","Luigi Lo Cascio","Alessio Boni"
"tt0346457","movie","Mangal Pandey","Mangal Pandey: The Rising",0,2005,150,"Biography","6.5","Ketan Mehta","Aamir Khan","Rani Mukerji"
"tt0346491","movie","Alexander","Alexander",0,2004,175,"Action","5.6","Oliver Stone","Colin Farrell","Anthony Hopkins"
